GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0011,1610612761,TOR,Toronto,1628384,O.G. Anunoby,O.G.,F,,29.000000:33,8.0,14.0,0.571,4.0,7.0,0.571,2.0,2.0,1.0,3.0,1.0,4.0,10000.0,4.0,0.0,2.0,2.0,22.0,-12.0
0011,1610612761,TOR,Toronto,1630567,Scottie Barnes,Scottie,F,,26.000000:23,3.0,7.0,0.429,0.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,5.0,1.0,0.0,1.0,4.0,8.0,-6.0
