PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION
1630647,Eugene,Omoruyi,2   ,1610612742,Dallas,Mavericks,DAL
1629029,Luka,Doncic,77  ,1610612742,Dallas,Mavericks,DAL
1628467,Maxi,Kleber,42  ,1610612742,Dallas,Mavericks,DAL
203493,Reggie,Bullock,25  ,1610612742,Dallas,Mavericks,DAL
203501,Tim,Hardaway Jr.,11  ,1610612742,Dallas,Mavericks,DAL
1630182,Josh,Green,8   ,1610612742,Dallas,Mavericks,DAL
204001,Kristaps,Porzingis,6   ,1610612742,Dallas,Mavericks,DAL
1630162,Anthony,Edwards,1   ,1610612750,Minnesota,Timberwolves,MIN
201976,Patrick,Beverley,22  ,1610612750,Minnesota,Timberwolves,MIN
1629006,Josh,Okogie,20  ,1610612750,Minnesota,Timberwolves,MIN
1627752,Taurean,Prince,12  ,1610612750,Minnesota,Timberwolves,MIN
1629020,Jarred,Vanderbilt,8   ,1610612750,Minnesota,Timberwolves,MIN
