PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION
1630573,Sam,Hauser,30  ,1610612738,Boston,Celtics,BOS
1628408,PJ,Dozier,50  ,1610612738,Boston,Celtics,BOS
1630271,Brodric,Thomas,97  ,1610612738,Boston,Celtics,BOS
1629626,Bol,Bol,20  ,1610612738,Boston,Celtics,BOS
1630607,Chris,Smith,0   ,1610612765,Detroit,Pistons,DET
1630587,Isaiah,Livers,12  ,1610612765,Detroit,Pistons,DET
1630240,Saben,Lee,38  ,1610612765,Detroit,Pistons,DET
1630691,Jamorko,Pickett,24  ,1610612765,Detroit,Pistons,DET
1630568,Luka,Garza,55  ,1610612765,Detroit,Pistons,DET
1628367,Josh,Jackson,20  ,1610612765,Detroit,Pistons,DET
