GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2021-12-04T00:00:00,1,2052100117,1612709928,CCG,Capital City,Go-Go,6-3,40,28,26,34,0,0,0,0,0,0,0,0,0,0,128
2021-12-04T00:00:00,1,2052100117,1612709920,RAP,Raptors,905,3-4,25,37,22,25,0,0,0,0,0,0,0,0,0,0,109
