GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2022-03-31T00:00:00,3,0022101148,1610612751,BKN,Brooklyn,Nets,40-37,30,30,26,24,9,0,0,0,0,0,0,0,0,0,119
2022-03-31T00:00:00,3,0022101148,1610612749,MIL,Milwaukee,Bucks,48-28,23,33,31,23,10,0,0,0,0,0,0,0,0,0,120
