GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2021-12-02T00:00:00,2,2052100109,1612709922,GBO,Greensboro,Swarm,1-8,23,35,19,22,2,4,0,0,0,0,0,0,0,0,105
2021-12-02T00:00:00,2,2052100109,1612709890,AUS,Austin,Spurs,3-4,22,26,22,29,2,7,0,0,0,0,0,0,0,0,108
