GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,GAME_DATE_EST,HOME_TEAM_WINS,HOME_TEAM_LOSSES,SERIES_LEADER
2052100196,1612709889,1612709932,2021-12-21T00:00:00,1,0,Oklahoma City
