PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION
200765,Rajon,Rondo,1   ,1610612739,Cleveland,Cavaliers,CLE
1629731,Dean,Wade,32  ,1610612739,Cleveland,Cavaliers,CLE
1628386,Jarrett,Allen,31  ,1610612739,Cleveland,Cavaliers,CLE
1630596,Evan,Mobley,4   ,1610612739,Cleveland,Cavaliers,CLE
1629012,Collin,Sexton,2   ,1610612739,Cleveland,Cavaliers,CLE
1628425,Sterling,Brown,0   ,1610612742,Dallas,Mavericks,DAL
203915,Spencer,Dinwiddie,26  ,1610612742,Dallas,Mavericks,DAL
203501,Tim,Hardaway Jr.,11  ,1610612742,Dallas,Mavericks,DAL
1630589,Moses,Wright,5   ,1610612742,Dallas,Mavericks,DAL
203504,Trey,Burke,3   ,1610612742,Dallas,Mavericks,DAL
1629033,Theo,Pinson,1   ,1610612742,Dallas,Mavericks,DAL
