GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2022-03-24T00:00:00,2,2022100446,1612709924,ACC,Agua Caliente,Clippers,19-10,34,25,34,18,0,0,0,0,0,0,0,0,0,0,111
2022-03-24T00:00:00,2,2022100446,1612709903,SLC,Salt Lake City,Stars,8-21,37,25,19,27,0,0,0,0,0,0,0,0,0,0,108
