LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PTS_PAINT,PTS_2ND_CHANCE,PTS_FB,LARGEST_LEAD,LEAD_CHANGES,TIMES_TIED,TEAM_TURNOVERS,TOTAL_TURNOVERS,TEAM_REBOUNDS,PTS_OFF_TO
00,1610612760,OKC,Oklahoma City,58,4,14,11,1,1,0,11,9,11
00,1610612765,DET,Detroit,34,21,7,18,1,1,1,17,6,21
