PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION
202695,Kawhi,Leonard,2   ,1610612746,LA,Clippers,LAC
1628392,Isaiah,Hartenstein,55  ,1610612746,LA,Clippers,LAC
1630553,Keon,Johnson,45  ,1610612746,LA,Clippers,LAC
1626159,Justise,Winslow,20  ,1610612746,LA,Clippers,LAC
1630554,Jason,Preston,17  ,1610612746,LA,Clippers,LAC
202331,Paul,George,13  ,1610612746,LA,Clippers,LAC
1628379,Luke,Kennard,5   ,1610612746,LA,Clippers,LAC
1629712,Didi,Louzada,0   ,1610612740,New Orleans,Pelicans,NOP
1630184,Kira,Lewis Jr.,13  ,1610612740,New Orleans,Pelicans,NOP
1629627,Zion,Williamson,1   ,1610612740,New Orleans,Pelicans,NOP
