GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2021-12-03T00:00:00,5,2052100114,1612709890,AUS,Austin,Spurs,3-5,13,19,33,31,0,0,0,0,0,0,0,0,0,0,96
2021-12-03T00:00:00,5,2052100114,1612709922,GBO,Greensboro,Swarm,2-8,30,29,24,22,0,0,0,0,0,0,0,0,0,0,105
