GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2022-04-16T00:00:00,3,0042100131,1610612761,TOR,Toronto,Raptors,0-1,27,24,37,23,0,0,0,0,0,0,0,0,0,0,111
2022-04-16T00:00:00,3,0042100131,1610612755,PHI,Philadelphia,76ers,1-0,35,34,38,24,0,0,0,0,0,0,0,0,0,0,131
