PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION
1630561,David,Duke Jr.,6   ,1610612751,Brooklyn,Nets,BKN
1630560,Cam,Thomas,24  ,1610612751,Brooklyn,Nets,BKN
1630549,Day'Ron,Sharpe,20  ,1610612751,Brooklyn,Nets,BKN
1629651,Nic,Claxton,33  ,1610612751,Brooklyn,Nets,BKN
1630556,Kessler,Edwards,14  ,1610612751,Brooklyn,Nets,BKN
202681,Kyrie,Irving,11  ,1610612751,Brooklyn,Nets,BKN
1630607,Chris,Smith,0   ,1610612765,Detroit,Pistons,DET
1630691,Jamorko,Pickett,24  ,1610612765,Detroit,Pistons,DET
1630587,Isaiah,Livers,12  ,1610612765,Detroit,Pistons,DET
1630165,Killian,Hayes,7   ,1610612765,Detroit,Pistons,DET
