PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION
1628366,Lonzo,Ball,2   ,1610612741,Chicago,Bulls,CHI
1630172,Patrick,Williams,44  ,1610612741,Chicago,Bulls,CHI
1629750,Javonte,Green,24  ,1610612741,Chicago,Bulls,CHI
1630250,Marko,Simonovic,19  ,1610612741,Chicago,Bulls,CHI
203897,Zach,LaVine,8   ,1610612741,Chicago,Bulls,CHI
1627884,Derrick,Jones Jr.,5   ,1610612741,Chicago,Bulls,CHI
1628371,Jonathan,Isaac,1   ,1610612753,Orlando,Magic,ORL
202734,E'Twaun,Moore,55  ,1610612753,Orlando,Magic,ORL
1628365,Markelle,Fultz,20  ,1610612753,Orlando,Magic,ORL
1630181,R.J.,Hampton,13  ,1610612753,Orlando,Magic,ORL
203487,Michael,Carter-Williams,7   ,1610612753,Orlando,Magic,ORL
