PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION
1629597,Zylan,Cheatham,6   ,1610612762,Utah,Jazz,UTA
1628378,Donovan,Mitchell,45  ,1610612762,Utah,Jazz,UTA
202355,Hassan,Whiteside,21  ,1610612762,Utah,Jazz,UTA
1630215,Jared,Butler,13  ,1610612762,Utah,Jazz,UTA
1630607,Chris,Smith,0   ,1610612765,Detroit,Pistons,DET
1630568,Luka,Garza,55  ,1610612765,Detroit,Pistons,DET
1630587,Isaiah,Livers,12  ,1610612765,Detroit,Pistons,DET
203924,Jerami,Grant,9   ,1610612765,Detroit,Pistons,DET
1630165,Killian,Hayes,7   ,1610612765,Detroit,Pistons,DET
1628402,Frank,Jackson,5   ,1610612765,Detroit,Pistons,DET
