OFFICIAL_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM
1628485,JD,Ralls,80  
1628488,Ben,Stirt,83  
1629767,Kelsey,Reynolds,15  
1629769,Julian,Scott,61  
