LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PTS_PAINT,PTS_2ND_CHANCE,PTS_FB,LARGEST_LEAD,LEAD_CHANGES,TIMES_TIED,TEAM_TURNOVERS,TOTAL_TURNOVERS,TEAM_REBOUNDS,PTS_OFF_TO
00,1610612742,DAL,Dallas,60,19,17,21,7,9,1,14,10,12
00,1610612747,LAL,Los Angeles,42,8,17,6,7,9,0,12,8,14
