GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2022-03-12T00:00:00,5,2022100384,1612709920,RAP,Raptors,905,19-7,20,25,32,35,0,0,0,0,0,0,0,0,0,0,112
2022-03-12T00:00:00,5,2022100384,1612709925,LAK,Lakeland,Magic,7-16,24,32,30,23,0,0,0,0,0,0,0,0,0,0,109
