GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2022-01-17T00:00:00,8,0022100661,1610612753,ORL,Orlando,Magic,8-37,17,23,21,27,0,0,0,0,0,0,0,0,0,0,88
2022-01-17T00:00:00,8,0022100661,1610612757,POR,Portland,Trail Blazers,18-25,22,32,27,17,0,0,0,0,0,0,0,0,0,0,98
