GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,GAME_DATE_EST,HOME_TEAM_WINS,HOME_TEAM_LOSSES,SERIES_LEADER
0042100405,1610612744,1610612738,2022-06-13T00:00:00,4,2,Golden State
