GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2021-10-30T00:00:00,1,0022100078,1610612738,BOS,Boston,Celtics,2-4,20,27,26,30,6,3,0,0,0,0,0,0,0,0,112
2021-10-30T00:00:00,1,0022100078,1610612764,WAS,Washington,Wizards,5-1,25,28,23,27,6,6,0,0,0,0,0,0,0,0,115
