GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2022-04-21T00:00:00,3,0042100163,1610612743,DEN,Denver,Nuggets,0-3,32,27,30,24,0,0,0,0,0,0,0,0,0,0,113
2022-04-21T00:00:00,3,0042100163,1610612744,GSW,Golden State,Warriors,3-0,34,35,18,31,0,0,0,0,0,0,0,0,0,0,118
