PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION
1630647,Eugene,Omoruyi,2   ,1610612742,Dallas,Mavericks,DAL
1629029,Luka,Doncic,77  ,1610612742,Dallas,Mavericks,DAL
1626161,Willie,Cauley-Stein,33  ,1610612742,Dallas,Mavericks,DAL
203493,Reggie,Bullock,25  ,1610612742,Dallas,Mavericks,DAL
1628373,Frank,Ntilikina,21  ,1610612742,Dallas,Mavericks,DAL
1630182,Josh,Green,8   ,1610612742,Dallas,Mavericks,DAL
1630162,Anthony,Edwards,1   ,1610612750,Minnesota,Timberwolves,MIN
1630233,Nathan,Knight,13  ,1610612750,Minnesota,Timberwolves,MIN
1630593,McKinley,Wright IV,25  ,1610612750,Minnesota,Timberwolves,MIN
1629006,Josh,Okogie,20  ,1610612750,Minnesota,Timberwolves,MIN
1627752,Taurean,Prince,12  ,1610612750,Minnesota,Timberwolves,MIN
