GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2022-03-18T00:00:00,2,2022100414,1612709909,DEL,Delaware,Blue Coats,18-7,39,22,35,16,0,0,0,0,0,0,0,0,0,0,112
2022-03-18T00:00:00,2,2022100414,1612709917,GRG,Grand Rapids,Gold,16-11,29,23,25,30,0,0,0,0,0,0,0,0,0,0,107
