GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2022-04-05T00:00:00,10,0022101187,1610612762,UTA,Utah,Jazz,47-32,24,26,33,27,11,0,0,0,0,0,0,0,0,0,121
2022-04-05T00:00:00,10,0022101187,1610612763,MEM,Memphis,Grizzlies,55-24,19,31,33,27,5,0,0,0,0,0,0,0,0,0,115
