GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2022-04-15T00:00:00,2,0052100211,1610612740,NOP,New Orleans,Pelicans,2-0,30,26,18,31,0,0,0,0,0,0,0,0,0,0,105
2022-04-15T00:00:00,2,0052100211,1610612746,LAC,LA,Clippers,0-2,22,24,38,17,0,0,0,0,0,0,0,0,0,0,101
