PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION
1628366,Lonzo,Ball,2   ,1610612741,Chicago,Bulls,CHI
1630172,Patrick,Williams,44  ,1610612741,Chicago,Bulls,CHI
1627936,Alex,Caruso,6   ,1610612741,Chicago,Bulls,CHI
201942,DeMar,DeRozan,11  ,1610612741,Chicago,Bulls,CHI
1627884,Derrick,Jones Jr.,5   ,1610612741,Chicago,Bulls,CHI
1630249,Vit,Krejci,27  ,1610612760,Oklahoma City,Thunder,OKC
1630197,Aleksej,Pokusevski,17  ,1610612760,Oklahoma City,Thunder,OKC
1628778,Paul,Watson,8   ,1610612760,Oklahoma City,Thunder,OKC
1630177,Theo,Maledon,11  ,1610612760,Oklahoma City,Thunder,OKC
202324,Derrick,Favors,15  ,1610612760,Oklahoma City,Thunder,OKC
