GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2021-12-08T00:00:00,3,2052100134,1612709924,ACC,Agua Caliente,Clippers,5-4,34,32,25,30,0,0,0,0,0,0,0,0,0,0,121
2021-12-08T00:00:00,3,2052100134,1612709902,SCW,Santa Cruz,Warriors,4-6,38,25,40,19,0,0,0,0,0,0,0,0,0,0,122
