LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PTS_PAINT,PTS_2ND_CHANCE,PTS_FB,LARGEST_LEAD,LEAD_CHANGES,TIMES_TIED,TEAM_TURNOVERS,TOTAL_TURNOVERS,TEAM_REBOUNDS,PTS_OFF_TO
20,1612709908,RGV,Rio Grande Valley,60,18,10,15,11,4,0,16,3,29
20,1612709904,SXF,Sioux Falls,48,6,13,12,11,4,2,14,3,16
