GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2021-11-26T00:00:00,6,0022100285,1610612737,ATL,Atlanta,Hawks,11-9,29,33,43,27,0,0,0,0,0,0,0,0,0,0,132
2021-11-26T00:00:00,6,0022100285,1610612763,MEM,Memphis,Grizzlies,9-10,21,27,18,34,0,0,0,0,0,0,0,0,0,0,100
