LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PTS_PAINT,PTS_2ND_CHANCE,PTS_FB,LARGEST_LEAD,LEAD_CHANGES,TIMES_TIED,TEAM_TURNOVERS,TOTAL_TURNOVERS,TEAM_REBOUNDS,PTS_OFF_TO
20,1612709913,BIR,Birmingham,54,14,14,24,3,4,2,23,6,33
20,1612709902,SCW,Santa Cruz,44,9,6,3,3,4,0,22,2,30
