GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2021-11-07T00:00:00,7,0022100145,1610612744,GSW,Golden State,Warriors,8-1,37,32,34,17,0,0,0,0,0,0,0,0,0,0,120
2021-11-07T00:00:00,7,0022100145,1610612745,HOU,Houston,Rockets,1-9,32,29,22,24,0,0,0,0,0,0,0,0,0,0,107
