GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2021-11-23T00:00:00,3,2052100080,1612709914,STO,Stockton,Kings,4-1,27,30,25,28,12,0,0,0,0,0,0,0,0,0,122
2021-11-23T00:00:00,3,2052100080,1612709903,SLC,Salt Lake City,Stars,1-4,29,24,36,21,9,0,0,0,0,0,0,0,0,0,119
