PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION
1629626,Bol,Bol,20  ,1610612738,Boston,Celtics,BOS
1630271,Brodric,Thomas,97  ,1610612738,Boston,Celtics,BOS
1628408,PJ,Dozier,50  ,1610612738,Boston,Celtics,BOS
1629712,Didi,Louzada,0   ,1610612740,New Orleans,Pelicans,NOP
1629117,Wenyen,Gabriel,32  ,1610612740,New Orleans,Pelicans,NOP
1630530,Trey,Murphy III,25  ,1610612740,New Orleans,Pelicans,NOP
202685,Jonas,Valanciunas,17  ,1610612740,New Orleans,Pelicans,NOP
1627742,Brandon,Ingram,14  ,1610612740,New Orleans,Pelicans,NOP
1630184,Kira,Lewis Jr.,13  ,1610612740,New Orleans,Pelicans,NOP
1629627,Zion,Williamson,1   ,1610612740,New Orleans,Pelicans,NOP
