GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2021-11-11T00:00:00,3,0022100173,1610612748,MIA,Miami,Heat,7-5,40,18,20,31,0,0,0,0,0,0,0,0,0,0,109
2021-11-11T00:00:00,3,0022100173,1610612746,LAC,LA,Clippers,7-4,25,31,30,26,0,0,0,0,0,0,0,0,0,0,112
