PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION
1628400,Semi,Ojeleye,37  ,1610612746,LA,Clippers,LAC
1630206,Jay,Scrubb,0   ,1610612746,LA,Clippers,LAC
202695,Kawhi,Leonard,2   ,1610612746,LA,Clippers,LAC
1626181,Norman,Powell,24  ,1610612746,LA,Clippers,LAC
202331,Paul,George,13  ,1610612746,LA,Clippers,LAC
1630554,Jason,Preston,17  ,1610612746,LA,Clippers,LAC
203501,Tim,Hardaway Jr.,11  ,1610612742,Dallas,Mavericks,DAL
1627737,Marquese,Chriss,32  ,1610612742,Dallas,Mavericks,DAL
203915,Spencer,Dinwiddie,26  ,1610612742,Dallas,Mavericks,DAL
202722,Davis,Bertans,44  ,1610612742,Dallas,Mavericks,DAL
