GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2021-11-11T00:00:00,4,2052100031,1612709919,WES,Westchester,Knicks,0-3,17,22,28,28,0,0,0,0,0,0,0,0,0,0,95
2021-11-11T00:00:00,4,2052100031,1612709920,RAP,Raptors,905,1-0,31,27,37,24,0,0,0,0,0,0,0,0,0,0,119
