GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2021-10-31T00:00:00,2,0022100090,1610612766,CHA,Charlotte,Hornets,5-2,27,26,36,36,0,0,0,0,0,0,0,0,0,0,125
2021-10-31T00:00:00,2,0022100090,1610612757,POR,Portland,Trail Blazers,3-3,29,31,28,25,0,0,0,0,0,0,0,0,0,0,113
