PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION
1627884,Derrick,Jones Jr.,5   ,1610612741,Chicago,Bulls,CHI
1630172,Patrick,Williams,44  ,1610612741,Chicago,Bulls,CHI
1629076,Tyler,Cook,25  ,1610612741,Chicago,Bulls,CHI
1629750,Javonte,Green,24  ,1610612741,Chicago,Bulls,CHI
1630792,Malcolm,Hill,14  ,1610612741,Chicago,Bulls,CHI
1627936,Alex,Caruso,6   ,1610612741,Chicago,Bulls,CHI
1627780,Gary,Payton II,0   ,1610612744,Golden State,Warriors,GSW
1630164,James,Wiseman,33  ,1610612744,Golden State,Warriors,GSW
203110,Draymond,Green,23  ,1610612744,Golden State,Warriors,GSW
1629683,Quinndary,Weatherspoon,15  ,1610612744,Golden State,Warriors,GSW
202691,Klay,Thompson,11  ,1610612744,Golden State,Warriors,GSW
1630541,Moses,Moody,4   ,1610612744,Golden State,Warriors,GSW
