LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PTS_PAINT,PTS_2ND_CHANCE,PTS_FB,LARGEST_LEAD,LEAD_CHANGES,TIMES_TIED,TEAM_TURNOVERS,TOTAL_TURNOVERS,TEAM_REBOUNDS,PTS_OFF_TO
20,1612709904,SXF,Sioux Falls,50,13,9,19,10,8,1,13,9,9
20,1612709924,ACC,Agua Caliente,38,10,13,4,10,8,0,12,7,12
