GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2022-03-27T00:00:00,7,0022101121,1610612762,UTA,Utah,Jazz,45-30,29,30,20,21,0,0,0,0,0,0,0,0,0,0,100
2022-03-27T00:00:00,7,0022101121,1610612742,DAL,Dallas,Mavericks,46-29,21,37,32,24,0,0,0,0,0,0,0,0,0,0,114
