GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2022-03-19T00:00:00,3,0022101060,1610612739,CLE,Cleveland,Cavaliers,41-30,28,27,27,31,0,0,0,0,0,0,0,0,0,0,113
2022-03-19T00:00:00,3,0022101060,1610612765,DET,Detroit,Pistons,19-52,27,33,21,28,0,0,0,0,0,0,0,0,0,0,109
