PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION
200768,Kyle,Lowry,7   ,1610612748,Miami,Heat,MIA
202710,Jimmy,Butler,22  ,1610612748,Miami,Heat,MIA
203473,Dewayne,Dedmon,21  ,1610612748,Miami,Heat,MIA
200782,P.J.,Tucker,17  ,1610612748,Miami,Heat,MIA
1629639,Tyler,Herro,14  ,1610612748,Miami,Heat,MIA
1628389,Bam,Adebayo,13  ,1610612748,Miami,Heat,MIA
1628371,Jonathan,Isaac,1   ,1610612753,Orlando,Magic,ORL
1630175,Cole,Anthony,50  ,1610612753,Orlando,Magic,ORL
1628976,Wendell,Carter Jr.,34  ,1610612753,Orlando,Magic,ORL
1630532,Franz,Wagner,22  ,1610612753,Orlando,Magic,ORL
1629626,Bol,Bol,10  ,1610612753,Orlando,Magic,ORL
1630591,Jalen,Suggs,4   ,1610612753,Orlando,Magic,ORL
