GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2021-12-06T00:00:00,6,0022100358,1610612749,MIL,Milwaukee,Bucks,16-9,24,32,32,24,0,0,0,0,0,0,0,0,0,0,112
2021-12-06T00:00:00,6,0022100358,1610612739,CLE,Cleveland,Cavaliers,13-12,24,26,28,26,0,0,0,0,0,0,0,0,0,0,104
