PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION
1629012,Collin,Sexton,2   ,1610612739,Cleveland,Cavaliers,CLE
1630171,Isaac,Okoro,35  ,1610612739,Cleveland,Cavaliers,CLE
1628386,Jarrett,Allen,31  ,1610612739,Cleveland,Cavaliers,CLE
202334,Ed,Davis,21  ,1610612739,Cleveland,Cavaliers,CLE
1629685,Dylan,Windler,9   ,1610612739,Cleveland,Cavaliers,CLE
1630205,Lamar,Stevens,8   ,1610612739,Cleveland,Cavaliers,CLE
1630612,RJ,Nembhard,5   ,1610612739,Cleveland,Cavaliers,CLE
1630596,Evan,Mobley,4   ,1610612739,Cleveland,Cavaliers,CLE
1626196,Josh,Richardson,8   ,1610612738,Boston,Celtics,BOS
1630271,Brodric,Thomas,97  ,1610612738,Boston,Celtics,BOS
201143,Al,Horford,42  ,1610612738,Boston,Celtics,BOS
1627823,Juancho,Hernangomez,41  ,1610612738,Boston,Celtics,BOS
1630573,Sam,Hauser,30  ,1610612738,Boston,Celtics,BOS
203953,Jabari,Parker,20  ,1610612738,Boston,Celtics,BOS
1629684,Grant,Williams,12  ,1610612738,Boston,Celtics,BOS
