PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION
202681,Kyrie,Irving,11  ,1610612751,Brooklyn,Nets,BKN
201988,Patty,Mills,8   ,1610612751,Brooklyn,Nets,BKN
203925,Joe,Harris,12  ,1610612751,Brooklyn,Nets,BKN
1629651,Nic,Claxton,33  ,1610612751,Brooklyn,Nets,BKN
200746,LaMarcus,Aldridge,21  ,1610612751,Brooklyn,Nets,BKN
201142,Kevin,Durant,7   ,1610612751,Brooklyn,Nets,BKN
1630249,Vit,Krejci,27  ,1610612760,Oklahoma City,Thunder,OKC
1629676,Isaiah,Roby,22  ,1610612760,Oklahoma City,Thunder,OKC
1630197,Aleksej,Pokusevski,17  ,1610612760,Oklahoma City,Thunder,OKC
1629026,Kenrich,Williams,34  ,1610612760,Oklahoma City,Thunder,OKC
