GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2022-03-17T00:00:00,1,0022101045,1610612753,ORL,Orlando,Magic,18-53,39,23,32,26,0,0,0,0,0,0,0,0,0,0,120
2022-03-17T00:00:00,1,0022101045,1610612765,DET,Detroit,Pistons,19-51,37,36,33,28,0,0,0,0,0,0,0,0,0,0,134
