GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2021-10-25T00:00:00,3,0022100043,1610612765,DET,Detroit,Pistons,0-3,18,36,25,25,0,0,0,0,0,0,0,0,0,0,104
2021-10-25T00:00:00,3,0022100043,1610612737,ATL,Atlanta,Hawks,2-1,28,34,33,27,0,0,0,0,0,0,0,0,0,0,122
