GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2022-02-23T00:00:00,2,2022100288,1612709914,STO,Stockton,Kings,8-10,24,16,40,24,6,2,0,0,0,0,0,0,0,0,112
2022-02-23T00:00:00,2,2022100288,1612709905,SBL,South Bay,Lakers,12-5,23,32,26,23,6,8,0,0,0,0,0,0,0,0,118
