PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION
203486,Mason,Plumlee,24  ,1610612766,Charlotte,Hornets,CHA
1626179,Terry,Rozier,3   ,1610612766,Charlotte,Hornets,CHA
1629667,Jalen,McDaniels,6   ,1610612766,Charlotte,Hornets,CHA
202397,Ish,Smith,10  ,1610612766,Charlotte,Hornets,CHA
1630163,LaMelo,Ball,2   ,1610612766,Charlotte,Hornets,CHA
1630218,Robert,Woodard II,17  ,1610612758,Sacramento,Kings,SAC
1630186,Jahmi'us,Ramsey,20  ,1610612758,Sacramento,Kings,SAC
1626158,Richaun,Holmes,22  ,1610612758,Sacramento,Kings,SAC
1629663,Louis,King,23  ,1610612758,Sacramento,Kings,SAC
1629674,Neemias,Queta,88  ,1610612758,Sacramento,Kings,SAC
