LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PTS_PAINT,PTS_2ND_CHANCE,PTS_FB,LARGEST_LEAD,LEAD_CHANGES,TIMES_TIED,TEAM_TURNOVERS,TOTAL_TURNOVERS,TEAM_REBOUNDS,PTS_OFF_TO
00,1610612758,SAC,Sacramento,56,14,11,17,2,5,1,16,7,19
00,1610612760,OKC,Oklahoma City,56,5,14,1,2,5,0,14,3,20
