LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PTS_PAINT,PTS_2ND_CHANCE,PTS_FB,LARGEST_LEAD,LEAD_CHANGES,TIMES_TIED,TEAM_TURNOVERS,TOTAL_TURNOVERS,TEAM_REBOUNDS,PTS_OFF_TO
00,1610612758,SAC,Sacramento,46,11,8,3,2,1,1,13,5,24
00,1610612744,GSW,Golden State,50,9,13,26,2,1,2,17,8,22
