GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2022-01-09T00:00:00,5,2022100066,1612709923,WCB,Windy City,Bulls,1-1,40,27,37,19,0,0,0,0,0,0,0,0,0,0,123
2022-01-09T00:00:00,5,2022100066,1612709909,DEL,Delaware,Blue Coats,0-2,28,20,14,23,0,0,0,0,0,0,0,0,0,0,85
