PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION
202695,Kawhi,Leonard,2   ,1610612746,LA,Clippers,LAC
1628392,Isaiah,Hartenstein,55  ,1610612746,LA,Clippers,LAC
1626159,Justise,Winslow,20  ,1610612746,LA,Clippers,LAC
1630554,Jason,Preston,17  ,1610612746,LA,Clippers,LAC
202331,Paul,George,13  ,1610612746,LA,Clippers,LAC
1628379,Luke,Kennard,5   ,1610612746,LA,Clippers,LAC
101150,Lou,Williams,6   ,1610612737,Atlanta,Hawks,ATL
203524,Solomon,Hill,18  ,1610612737,Atlanta,Hawks,ATL
203991,Clint,Capela,15  ,1610612737,Atlanta,Hawks,ATL
1629631,De'Andre,Hunter,12  ,1610612737,Atlanta,Hawks,ATL
203476,Gorgui,Dieng,10  ,1610612737,Atlanta,Hawks,ATL
