GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2021-12-06T00:00:00,3,2052100127,1612709903,SLC,Salt Lake City,Stars,1-8,34,27,24,29,0,0,0,0,0,0,0,0,0,0,114
2021-12-06T00:00:00,3,2052100127,1612709905,SBL,South Bay,Lakers,6-1,24,30,35,32,0,0,0,0,0,0,0,0,0,0,121
