GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2022-03-07T00:00:00,2,0022100969,1610612741,CHI,Chicago,Bulls,39-26,32,21,24,29,0,0,0,0,0,0,0,0,0,0,106
2022-03-07T00:00:00,2,0022100969,1610612755,PHI,Philadelphia,76ers,40-24,37,22,29,33,0,0,0,0,0,0,0,0,0,0,121
