GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,GAME_DATE_EST,HOME_TEAM_WINS,HOME_TEAM_LOSSES,SERIES_LEADER
2022100393,1612709919,1612709929,2022-03-14T00:00:00,0,2,College Park
