GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2022-01-30T00:00:00,6,0022100756,1610612749,MIL,Milwaukee,Bucks,31-21,30,27,24,19,0,0,0,0,0,0,0,0,0,0,100
2022-01-30T00:00:00,6,0022100756,1610612743,DEN,Denver,Nuggets,28-21,33,32,38,33,0,0,0,0,0,0,0,0,0,0,136
