PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION
203507,Giannis,Antetokounmpo,34  ,1610612749,Milwaukee,Bucks,MIL
1626192,Pat,Connaughton,24  ,1610612749,Milwaukee,Bucks,MIL
201572,Brook,Lopez,11  ,1610612749,Milwaukee,Bucks,MIL
201588,George,Hill,3   ,1610612749,Milwaukee,Bucks,MIL
204060,Joe,Ingles,2   ,1610612757,Portland,Trail Blazers,POR
203081,Damian,Lillard,0   ,1610612757,Portland,Trail Blazers,POR
1630553,Keon,Johnson,45  ,1610612757,Portland,Trail Blazers,POR
1629712,Didi,Louzada,0   ,1610612757,Portland,Trail Blazers,POR
1629642,Nassir,Little,9   ,1610612757,Portland,Trail Blazers,POR
1628372,Dennis,Smith Jr.,10  ,1610612757,Portland,Trail Blazers,POR
