GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2022-01-01T00:00:00,5,0022100543,1610612743,DEN,Denver,Nuggets,18-16,30,47,22,25,0,0,0,0,0,0,0,0,0,0,124
2022-01-01T00:00:00,5,0022100543,1610612745,HOU,Houston,Rockets,10-27,31,24,19,37,0,0,0,0,0,0,0,0,0,0,111
