PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION
1630613,Duane,Washington Jr.,4   ,1610612754,Indiana,Pacers,IND
203933,T.J.,Warren,1   ,1610612754,Indiana,Pacers,IND
1630543,Isaiah,Jackson,23  ,1610612754,Indiana,Pacers,IND
1630537,Chris,Duarte,3   ,1610612754,Indiana,Pacers,IND
1630610,DeJon,Jarreau,17  ,1610612754,Indiana,Pacers,IND
1630587,Isaiah,Livers,12  ,1610612765,Detroit,Pistons,DET
1630607,Chris,Smith,0   ,1610612765,Detroit,Pistons,DET
1630240,Saben,Lee,38  ,1610612765,Detroit,Pistons,DET
1630691,Jamorko,Pickett,24  ,1610612765,Detroit,Pistons,DET
203482,Kelly,Olynyk,13  ,1610612765,Detroit,Pistons,DET
