PLAYER_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION
2772,Trevor,Ariza,1   ,1610612747,Los Angeles,Lakers,LAL
1629635,Sekou,Doumbouya,45  ,1610612747,Los Angeles,Lakers,LAL
1630643,Jay,Huff,30  ,1610612747,Los Angeles,Lakers,LAL
1629134,Kendrick,Nunn,12  ,1610612747,Los Angeles,Lakers,LAL
1629659,Talen,Horton-Tucker,5   ,1610612747,Los Angeles,Lakers,LAL
202322,John,Wall,1   ,1610612745,Houston,Rockets,HOU
1628464,Daniel,Theis,27  ,1610612745,Houston,Rockets,HOU
1629726,Garrison,Mathews,25  ,1610612745,Houston,Rockets,HOU
1630227,Daishen,Nix,15  ,1610612745,Houston,Rockets,HOU
1627863,Danuel,House Jr.,4   ,1610612745,Houston,Rockets,HOU
