GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2022-01-31T00:00:00,7,0022100764,1610612744,GSW,Golden State,Warriors,38-13,23,38,26,35,0,0,0,0,0,0,0,0,0,0,122
2022-01-31T00:00:00,7,0022100764,1610612745,HOU,Houston,Rockets,14-36,25,27,26,30,0,0,0,0,0,0,0,0,0,0,108
